78700 1 2 7 4 6 5 3 11 9 12 0 8 14 13 10 15
78750 1 2 7 4 6 5 3 11 9 12 0 8 14 13 10 15
78800 1 2 7 4 6 5 3 11 9 12 0 8 14 13 10 15
78850 1 2 7 4 6 5 3 11 9 12 0 8 14 13 10 15
78900 1 2 7 4 6 5 3 11 9 12 0 8 14 13 10 15
78950 1 2 7 4 6 5 3 11 9 12 0 8 14 13 10 15
79000 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79050 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79100 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79150 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79200 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79250 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79300 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79350 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79400 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79450 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79500 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79550 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79600 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79650 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79700 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79750 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79800 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79850 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79900 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
79950 1 3 6 5 7 4 2 10 9 13 0 8 15 12 11 14
80000 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80050 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80100 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80150 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80200 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80250 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80300 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80350 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80400 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80450 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80500 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80550 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80600 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80650 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80700 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80750 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80800 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80850 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80900 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
80950 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
81000 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81050 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81100 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81150 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81200 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81250 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81300 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81350 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81400 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81450 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81500 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81550 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81600 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81650 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81700 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81750 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81800 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81850 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81900 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
81950 2 1 6 3 8 5 4 11 10 14 0 7 13 12 9 15
82000 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82050 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82100 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82150 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82200 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82250 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82300 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82350 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82400 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82450 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82500 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82550 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82600 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82650 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82700 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82750 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82800 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82850 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82900 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
82950 1 2 6 4 7 5 3 11 9 13 0 8 14 12 10 15
83000 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83050 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83100 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83150 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83200 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83250 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83300 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83350 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83400 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83450 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83500 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83550 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83600 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83650 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83700 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83750 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83800 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83850 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83900 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
83950 0 3 7 5 6 4 2 10 8 13 1 9 14 12 11 15
84000 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84050 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84100 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84150 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84200 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84250 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84300 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84350 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84400 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84450 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84500 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84550 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84600 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84650 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84700 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84750 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84800 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84850 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84900 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
84950 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
85000 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85050 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85100 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85150 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85200 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85250 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85300 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85350 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85400 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85450 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85500 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85550 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85600 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85650 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85700 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85750 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85800 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85850 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85900 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
85950 0 3 7 6 5 4 1 10 8 14 2 9 13 11 12 15
86000 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86050 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86100 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86150 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86200 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86250 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86300 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86350 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86400 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86450 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86500 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86550 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86600 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86650 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86700 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86750 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86800 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86850 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86900 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
86950 0 4 8 6 5 3 2 9 7 13 1 10 14 11 12 15
87000 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87050 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87100 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87150 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87200 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87250 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87300 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87350 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87400 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87450 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87500 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87550 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87600 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87650 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87700 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87750 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87800 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87850 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87900 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
87950 0 4 8 5 6 3 2 9 7 14 1 10 13 12 11 15
88000 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88050 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88100 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88150 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88200 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88250 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88300 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88350 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88400 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88450 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88500 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88550 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88600 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88650 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88700 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88750 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88800 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88850 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88900 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
88950 1 5 9 4 7 2 3 8 6 15 0 10 12 13 11 14
89000 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89050 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89100 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89150 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89200 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89250 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89300 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89350 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89400 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89450 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89500 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89550 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89600 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89650 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89700 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89750 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89800 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89850 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89900 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
89950 0 5 8 4 6 3 2 9 7 14 1 11 12 13 10 15
90000 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90050 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90100 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90150 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90200 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90250 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90300 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90350 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90400 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90450 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90500 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90550 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90600 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90650 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90700 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90750 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90800 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90850 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90900 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
90950 0 5 7 4 6 3 2 9 8 13 1 12 11 14 10 15
91000 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91050 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91100 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91150 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91200 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91250 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91300 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91350 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91400 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91450 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91500 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91550 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91600 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91650 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91700 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91750 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91800 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91850 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91900 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
91950 0 5 7 3 6 4 2 10 8 14 1 12 11 13 9 15
92000 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92050 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92100 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92150 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92200 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92250 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92300 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92350 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92400 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92450 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92500 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92550 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92600 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92650 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92700 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92750 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92800 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92850 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92900 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
92950 1 4 6 2 7 5 3 11 9 15 0 13 10 12 8 14
93000 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93050 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93100 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93150 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93200 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93250 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93300 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93350 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93400 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93450 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93500 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93550 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93600 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93650 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93700 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93750 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93800 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93850 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93900 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
93950 0 4 7 2 6 5 3 10 9 14 1 12 11 13 8 15
94000 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94050 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94100 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94150 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94200 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94250 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94300 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94350 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94400 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94450 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94500 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94550 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94600 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94650 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94700 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94750 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94800 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94850 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94900 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
94950 0 3 7 1 5 6 4 9 10 13 2 12 11 14 8 15
95000 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95050 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95100 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95150 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95200 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95250 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95300 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95350 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95400 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95450 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95500 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95550 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95600 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95650 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95700 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95750 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95800 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95850 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95900 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
95950 0 4 8 1 6 5 3 10 9 14 2 11 12 13 7 15
96000 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96050 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96100 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96150 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96200 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96250 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96300 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96350 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96400 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96450 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96500 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96550 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96600 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96650 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96700 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96750 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96800 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96850 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96900 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
96950 0 4 7 1 5 6 3 10 9 14 2 12 11 13 8 15
97000 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97050 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97100 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97150 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97200 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97250 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97300 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97350 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97400 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97450 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97500 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97550 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97600 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97650 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97700 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97750 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97800 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97850 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97900 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
97950 0 4 8 2 6 5 3 9 10 14 1 11 12 13 7 15
98000 0 3 7 2 5 6 4 9 10 14 1 11 12 13 8 15
98050 0 3 7 2 5 6 4 9 10 14 1 11 12 13 8 15
98100 0 3 7 2 5 6 4 9 10 14 1 11 12 13 8 15
98150 0 3 7 2 5 6 4 9 10 14 1 11 12 13 8 15
98200 0 3 7 2 5 6 4 9 10 14 1 11 12 13 8 15
98250 0 3 7 2 5 6 4 9 10 14 1 11 12 13 8 15
98300 0 3 7 2 5 6 4 9 10 14 1 11 12 13 8 15
98350 0 3 7 2 5 6 4 9 10 14 1 11 12 13 8 15
98400 0 3 7 2 5 6 4 9 10 14 1 11 12 13 8 15
98450 0 3 7 2 5 6 4 9 10 14 1 11 12 13 8 15
98500 0 3 7 2 5 6 4 9 10 14 1 11 12 13 8 15
98550 0 3 7 2 5 6 4 9 10 14 1 11 12 13 8 15
98600 0 3 7 2 5 6 4 9 10 14 1 11 12 13 8 15
98650 0 3 7 2 5 6 4 9 10 14 1 11 12 13 8 15
